timestamp,feedback,magnitude,reward,cart_position,cart_velocity,pole_angle,pole_velocity,episode,timestep
0.0003924369812011719,positive,10.0,10.0,-0.044915590435266495,-0.42558395862579346,0.016256283968687057,0.5872678756713867,0,2
0.0004334449768066406,positive,10.0,10.0,-0.05342727154493332,-0.6209297776222229,0.02800164185464382,0.8850269913673401,0,3
0.0005030632019042969,positive,10.0,10.0,-0.08217427879571915,-1.0121043920516968,0.06942977011203766,1.4930305480957031,0,5
0.0006232261657714844,negative,10.0,-10.0,-0.15465791523456573,-1.6002610921859741,0.17798909544944763,2.459646701812744,0,8
0.00010728836059570312,positive,10.0,10.0,0.025564303621649742,0.005745959468185902,-0.0008857524953782558,0.04872622713446617,1,0
0.0003383159637451172,positive,10.0,10.0,0.014202226884663105,-0.5797041654586792,0.019588172435760498,0.9286919236183167,1,3
0.0005605220794677734,negative,10.0,-10.0,-0.05947966128587723,-1.16866934299469,0.13834039866924286,1.8997868299484253,1,8
0.0001952648162841797,positive,10.0,10.0,0.0004606879665516317,-0.36203283071517944,-0.04357299953699112,0.5634379386901855,2,2
0.0003197193145751953,positive,10.0,10.0,-0.03293398395180702,-0.9460995197296143,0.007026036269962788,1.4122257232666016,2,5
0.00039649009704589844,positive,10.0,10.0,-0.07468213140964508,-0.9466087818145752,0.0694124847650528,1.425597071647644,2,7
0.0005145072937011719,negative,10.0,-10.0,-0.13543738424777985,-1.1451060771942139,0.1622764617204666,1.8094736337661743,2,10
6.198883056640625e-05,positive,10.0,10.0,0.04849474877119064,0.0076406244188547134,-0.020645800977945328,0.00920747872442007,3,0
0.00010418891906738281,positive,10.0,10.0,0.04864756017923355,-0.18717925250530243,-0.02046165242791176,0.2953055799007416,3,1
0.00022721290588378906,positive,10.0,10.0,0.04913966357707977,0.00864559318870306,-0.020650723949074745,-0.012966351583600044,3,4
0.00025963783264160156,positive,10.0,10.0,0.04931257292628288,-0.1861741989850998,-0.020910050719976425,0.2731301486492157,3,5
0.0003345012664794922,positive,10.0,10.0,0.045773886144161224,-0.1856572926044464,-0.01596892438828945,0.2616955041885376,3,7
0.0004715919494628906,positive,10.0,10.0,0.03444978594779968,-0.5755172371864319,0.0002509694022592157,0.8385805487632751,3,9
0.0005383491516113281,positive,10.0,10.0,0.022939441725611687,-0.7706425786018372,0.01702258177101612,1.1313424110412598,3,10
0.0006012916564941406,positive,10.0,10.0,0.0075265890918672085,-0.9659832119941711,0.03964943066239357,1.4293153285980225,3,11
0.0006606578826904297,positive,10.0,10.0,-0.011793075129389763,-1.161571741104126,0.06823573261499405,1.734121322631836,3,12
