timestamp,feedback,magnitude,reward,cart_position,cart_velocity,pole_angle,pole_velocity,episode,timestep
3.8623809814453125e-05,positive,10.0,10.0,-0.006940088234841824,-0.02827638015151024,-0.0025853454135358334,0.03559795022010803,80,0
0.0001404285430908203,positive,10.0,10.0,-0.020341966301202774,-0.6136433482170105,0.01706700772047043,0.9137075543403625,80,3
0.00018548965454101562,positive,10.0,10.0,-0.03261483460664749,-0.418756365776062,0.035341158509254456,0.6264371275901794,80,4
0.0002186298370361328,positive,10.0,10.0,-0.040989961475133896,-0.614353358745575,0.04786989837884903,0.9300374984741211,80,5
0.00028061866760253906,positive,10.0,10.0,-0.06167520955204964,-0.615890622138977,0.07952611893415451,0.9656246900558472,80,7
0.0006024837493896484,positive,10.0,10.0,-0.038965243846178055,0.3418566882610321,0.09095294028520584,-0.10670792311429977,80,18
0.0007193088531494141,positive,10.0,10.0,0.0038328643422573805,0.33713191747665405,0.062463946640491486,-0.002044067718088627,80,22
0.0007493495941162109,positive,10.0,10.0,0.01057550311088562,0.1411723494529724,0.062423065304756165,0.3096745014190674,80,23
0.0009772777557373047,negative,10.0,-10.0,-0.0143015431240201,-0.26051443815231323,0.1970495879650116,1.1670187711715698,80,31
0.00013494491577148438,positive,10.0,10.0,0.015597613528370857,-0.1515761911869049,0.03592934459447861,0.2691471576690674,81,1
0.0002200603485107422,positive,10.0,10.0,0.005622250027954578,-0.1526728719472885,0.05277113616466522,0.2935550808906555,81,3
0.0002930164337158203,positive,10.0,10.0,-0.004401325713843107,-0.5443969964981079,0.07069030404090881,0.912965714931488,81,5
0.0010480880737304688,positive,10.0,10.0,0.07623039931058884,0.7921260595321655,0.09214766323566437,-0.49302938580513,81,24
0.0010790824890136719,positive,10.0,10.0,0.09207291901111603,0.9858357310295105,0.08228708058595657,-0.7553080916404724,81,25
0.0011110305786132812,positive,10.0,10.0,0.11178963631391525,0.7896816730499268,0.06718091666698456,-0.43790748715400696,81,26
0.001184225082397461,positive,10.0,10.0,0.13945679366588593,0.39776819944381714,0.05592624098062515,0.18570101261138916,81,28
0.0013020038604736328,positive,10.0,10.0,0.16717557609081268,0.2002241462469101,0.06230487674474716,0.532418429851532,81,31
0.001794576644897461,positive,10.0,10.0,0.3149637281894684,0.9649397730827332,0.07577910274267197,-0.2922438383102417,81,43
0.001871347427368164,positive,10.0,10.0,0.34963899850845337,0.572772204875946,0.07040109485387802,0.3372460901737213,81,45
0.001905679702758789,positive,10.0,10.0,0.3610944449901581,0.37672269344329834,0.077146016061306,0.651272714138031,81,46
0.0019366741180419922,positive,10.0,10.0,0.3686288893222809,0.1806158721446991,0.09017147123813629,0.9672164916992188,81,47
7.176399230957031e-05,positive,10.0,10.0,0.02160976454615593,-0.03386051207780838,0.00814875215291977,0.015729770064353943,82,0
0.00017261505126953125,positive,10.0,10.0,0.01635058782994747,-0.4243398606777191,0.014682798646390438,0.6063125133514404,82,2
0.00020885467529296875,positive,10.0,10.0,0.007863789796829224,-0.2294262796640396,0.026809049770236015,0.31829020380973816,82,3
0.00024175643920898438,positive,10.0,10.0,0.0032752640545368195,-0.42491960525512695,0.03317485377192497,0.6193057298660278,82,4
0.0002739429473876953,positive,10.0,10.0,-0.005223128013312817,-0.6204888224601746,0.045560967177152634,0.9222497940063477,82,5
0.0003063678741455078,positive,10.0,10.0,-0.017632903531193733,-0.4260110855102539,0.06400596350431442,0.6442261934280396,82,6
0.00046634674072265625,negative,10.0,-10.0,-0.06743815541267395,-0.43094635009765625,0.14168186485767365,0.7588294744491577,82,10
0.0004982948303222656,negative,10.0,-10.0,-0.0760570839047432,-0.62770676612854,0.15685845911502838,1.092527985572815,82,11
0.0005710124969482422,negative,10.0,-10.0,-0.09731041640043259,-0.6320088505744934,0.19576671719551086,1.1960121393203735,82,13
0.00015664100646972656,positive,10.0,10.0,0.021672729402780533,-0.04387255385518074,0.00748878950253129,-0.02109040692448616,83,0
0.00021076202392578125,positive,10.0,10.0,0.020795278251171112,-0.2391010969877243,0.00706698140129447,0.2739458680152893,83,1
