timestamp,feedback,magnitude,reward,cart_position,cart_velocity,pole_angle,pole_velocity,episode,timestep
0.00037407875061035156,positive,10.0,10.0,-0.03373829647898674,-0.3900115489959717,0.036342788487672806,0.6319820284843445,0,2
0.0004189014434814453,positive,10.0,10.0,-0.04153852537274361,-0.585621178150177,0.04898243024945259,0.9358851909637451,0,3
0.0004858970642089844,positive,10.0,10.0,-0.06887831538915634,-0.9772905707359314,0.09257110953330994,1.556647539138794,0,5
0.0005495548248291016,negative,10.0,-10.0,-0.11189195513725281,-1.369626760482788,0.1612383872270584,2.205096483230591,0,7
0.0005815029144287109,negative,10.0,-10.0,-0.13928449153900146,-1.565889596939087,0.20534032583236694,2.5428712368011475,0,8
0.0003724098205566406,positive,10.0,10.0,0.005017315037548542,0.0065633696503937244,-0.00881148036569357,0.032965660095214844,1,0
0.000606536865234375,positive,10.0,10.0,-0.006288760807365179,-0.5785342454910278,0.01056407205760479,0.9051049947738647,1,3
0.000148773193359375,positive,10.0,10.0,0.03639383986592293,-0.2008570432662964,-0.007947922684252262,0.2672863006591797,2,1
0.00027489662170410156,positive,10.0,10.0,0.012640407308936119,-0.786187469959259,0.02553311549127102,1.1446720361709595,2,4
0.00035119056701660156,positive,10.0,10.0,-0.022716011852025986,-0.7871396541595459,0.07733158022165298,1.1680845022201538,2,6
0.000476837158203125,negative,10.0,-10.0,-0.08170981705188751,-1.3756870031356812,0.16649942100048065,2.1365249156951904,2,9
9.250640869140625e-05,positive,10.0,10.0,0.04368233308196068,0.02065974660217762,-0.04225069656968117,-0.0032795341685414314,3,0
0.0001418590545654297,positive,10.0,10.0,0.04409553110599518,-0.17383159697055817,-0.042316287755966187,0.275779128074646,3,1
0.0002701282501220703,positive,10.0,10.0,0.04540620371699333,0.022927328944206238,-0.04407973960042,-0.053349051624536514,3,4
0.0003027915954589844,positive,10.0,10.0,0.04586474969983101,-0.17153576016426086,-0.045146722346544266,0.22510699927806854,3,5
0.00038313865661621094,positive,10.0,10.0,0.04291806370019913,-0.17031508684158325,-0.04227394610643387,0.19811932742595673,3,7
0.0004589557647705078,positive,10.0,10.0,0.032215606421232224,-0.559368371963501,-0.028768101707100868,0.7575387358665466,3,9
0.0004906654357910156,positive,10.0,10.0,0.021028241142630577,-0.7540822625160217,-0.013617327436804771,1.041032075881958,3,10
0.0005211830139160156,positive,10.0,10.0,0.0059465947560966015,-0.9490206837654114,0.007203315384685993,1.3294093608856201,3,11
0.0005528926849365234,positive,10.0,10.0,-0.013033819384872913,-1.1442327499389648,0.03379150107502937,1.6243375539779663,3,12
0.0005855560302734375,positive,10.0,10.0,-0.035918474197387695,-1.339735746383667,0.06627825647592545,1.9273573160171509,3,13
0.0007870197296142578,negative,10.0,-10.0,-0.12761686742305756,-1.3447540998458862,0.20049968361854553,2.0694828033447266,3,17
0.0001266002655029297,positive,10.0,10.0,-0.0004957206547260284,-0.016640394926071167,0.03628327324986458,0.0290280282497406,4,0
0.0002543926239013672,positive,10.0,10.0,-0.005073796026408672,-0.40789011120796204,0.04352251812815666,0.6370105743408203,4,2
0.00046825408935546875,negative,10.0,-10.0,-0.07723299413919449,-0.9981511831283569,0.1577107012271881,1.639097809791565,4,7
0.0005016326904296875,negative,10.0,-10.0,-0.09719602018594742,-1.1947311162948608,0.1904926598072052,1.9764832258224487,4,8
0.0002980232238769531,positive,10.0,10.0,0.03523892164230347,0.3766733705997467,-0.04376980662345886,-0.6173584461212158,5,4
0.00033354759216308594,positive,10.0,10.0,0.04277238994836807,0.18218933045864105,-0.0561169758439064,-0.33877599239349365,5,5
0.00045228004455566406,positive,10.0,10.0,0.05765485763549805,0.3799838721752167,-0.08339236676692963,-0.6919859051704407,5,8
0.0007698535919189453,positive,10.0,10.0,0.010030838660895824,-0.779246985912323,-0.04836710914969444,0.813887357711792,5,16
0.0008015632629394531,positive,10.0,10.0,-0.005554100964218378,-0.9736743569374084,-0.032089363783597946,1.090972900390625,5,17
0.0008335113525390625,positive,10.0,10.0,-0.02502758800983429,-0.7781444787979126,-0.010269904509186745,0.7883964776992798,5,18
0.0008645057678222656,positive,10.0,10.0,-0.040590476244688034,-0.5828830003738403,0.0054980251006782055,0.4925003945827484,5,19
0.0009374618530273438,positive,10.0,10.0,-0.06000491604208946,-0.5831770896911621,0.019379138946533203,0.49903997778892517,5,21
0.0010106563568115234,positive,10.0,10.0,-0.08723979443311691,-0.5838597416877747,0.045315273106098175,0.5144624710083008,5,23
0.0010440349578857422,positive,10.0,10.0,-0.09891699254512787,-0.7795895934104919,0.05560452118515968,0.8210740089416504,5,24
0.0012423992156982422,negative,10.0,-10.0,-0.21607381105422974,-1.3706421852111816,0.20074160397052765,1.854541540145874,5,29
9.417533874511719e-05,positive,10.0,10.0,-0.03333690017461777,0.04740571603178978,-0.002059133956208825,-0.012850593775510788,6,0
0.0001392364501953125,positive,10.0,10.0,-0.03238878771662712,-0.1476866453886032,-0.0023161456920206547,0.27918192744255066,6,1
0.00017952919006347656,positive,10.0,10.0,-0.03534252196550369,-0.34277546405792236,0.003267493098974228,0.5711334347724915,6,2
0.0003447532653808594,positive,10.0,10.0,-0.03936712071299553,0.4368647634983063,0.014214194379746914,-0.5810216665267944,6,6
0.0004608631134033203,positive,10.0,10.0,-0.024871138855814934,-0.1486898958683014,-0.0028920460026711226,0.30131298303604126,6,9
0.0006551742553710938,positive,10.0,10.0,-0.05536339432001114,-0.7349880337715149,0.050958745181560516,1.200863242149353,6,14
0.0006871223449707031,positive,10.0,10.0,-0.07006315141916275,-0.9307307004928589,0.07497601211071014,1.5090714693069458,6,15
0.0001316070556640625,positive,10.0,10.0,-0.03574962541460991,-0.21554985642433167,-0.019031070172786713,0.32188746333122253,7,1
0.00016689300537109375,positive,10.0,10.0,-0.0400606244802475,-0.41039571166038513,-0.01259332150220871,0.6085085272789001,7,2
0.0002033710479736328,positive,10.0,10.0,-0.04826853796839714,-0.6053393483161926,-0.0004231509519740939,0.8971984386444092,7,3
0.00023484230041503906,positive,10.0,10.0,-0.06037532538175583,-0.8004555702209473,0.01752081885933876,1.1897484064102173,7,4
0.0003108978271484375,positive,10.0,10.0,-0.09630043804645538,-1.1914002895355225,0.07107320427894592,1.7931643724441528,7,6
0.0004069805145263672,negative,10.0,-10.0,-0.14787331223487854,-1.5832613706588745,0.14907778799533844,2.4307920932769775,7,8
0.0004410743713378906,negative,10.0,-10.0,-0.1795385330915451,-1.779317021369934,0.1976936310529709,2.7652804851531982,7,9
8.249282836914062e-05,positive,10.0,10.0,-0.03216959908604622,-0.0002890981559175998,-0.04408987984061241,-0.029230566695332527,8,0
0.00012946128845214844,positive,10.0,10.0,-0.03217538073658943,-0.19475194811820984,-0.04467448964715004,0.2492220103740692,8,1
0.0001647472381591797,positive,10.0,10.0,-0.03607041761279106,-0.3892083764076233,-0.039690051227808,0.527485728263855,8,2
0.0002467632293701172,positive,10.0,10.0,-0.05552958697080612,-0.7784608006477356,-0.012992284260690212,1.0907785892486572,8,4
0.00027942657470703125,positive,10.0,10.0,-0.07109880447387695,-0.5831699967384338,0.008823288604617119,0.7940475940704346,8,5
0.0003120899200439453,positive,10.0,10.0,-0.0827622041106224,-0.7784119844436646,0.024704240262508392,1.0894931554794312,8,6
0.00038695335388183594,positive,10.0,10.0,-0.11780745536088943,-1.1695200204849243,0.07429058849811554,1.696675181388855,8,8
0.0001366138458251953,positive,10.0,10.0,-0.017320068553090096,-0.1989964246749878,-0.019149640575051308,0.31614938378334045,9,1
0.00017261505126953125,positive,10.0,10.0,-0.021299997344613075,-0.003607013961300254,-0.012826652266085148,0.01748935878276825,9,2
0.0002925395965576172,positive,10.0,10.0,-0.03321268409490585,-0.5885170698165894,0.005541491787880659,0.8854943513870239,9,5
0.0003666877746582031,positive,10.0,10.0,-0.060657303780317307,-0.9791297912597656,0.04684966430068016,1.4797942638397217,9,7
9.679794311523438e-05,positive,10.0,10.0,0.040425751358270645,0.03303751349449158,-0.028267307206988335,0.023582397028803825,10,0
0.0001964569091796875,positive,10.0,10.0,0.037853144109249115,-0.35638296604156494,-0.02165137231349945,0.5910032987594604,10,2
0.0002315044403076172,positive,10.0,10.0,0.03072548285126686,-0.5511952042579651,-0.009831307455897331,0.8767881393432617,10,3
0.0002663135528564453,positive,10.0,10.0,0.019701579585671425,-0.7461821436882019,0.007704454939812422,1.166364073753357,10,4
0.00029850006103515625,positive,10.0,10.0,0.004777935799211264,-0.5511613488197327,0.031031737104058266,0.8761065602302551,10,5
0.000331878662109375,positive,10.0,10.0,-0.006245290860533714,-0.7466910481452942,0.048553869128227234,1.1783818006515503,10,6
0.00036406517028808594,positive,10.0,10.0,-0.021179111674427986,-0.9424087405204773,0.0721215009689331,1.4858815670013428,10,7
0.00043964385986328125,negative,10.0,-10.0,-0.06279391795396805,-1.3344343900680542,0.13784289360046387,2.122706413269043,10,9
0.0004723072052001953,negative,10.0,-10.0,-0.0894826129078865,-1.1409276723861694,0.18029701709747314,1.8755971193313599,10,10
0.00018596649169921875,positive,10.0,10.0,-0.0171823650598526,-0.4216439127922058,0.033056553453207016,0.602944552898407,11,2
0.00038743019104003906,negative,10.0,-10.0,-0.09069027006626129,-1.011246919631958,0.14316405355930328,1.5872093439102173,11,7
0.00043463706970214844,negative,10.0,-10.0,-0.11091520637273788,-0.8180872797966003,0.17490823566913605,1.3423806428909302,11,8
0.00012063980102539062,positive,10.0,10.0,0.022653672844171524,-0.030174124985933304,-0.008698472753167152,-0.04935688152909279,12,0
0.00027370452880859375,positive,10.0,10.0,0.016948558390140533,-0.22496303915977478,-0.005977296736091375,0.2359878271818161,12,3
0.00039315223693847656,positive,10.0,10.0,-0.008252750150859356,-0.8103510141372681,0.025659361854195595,1.114652395248413,12,6
0.00042510032653808594,positive,10.0,10.0,-0.02445976994931698,-1.0058002471923828,0.04795240983366966,1.415272831916809,12,7
0.0005824565887451172,negative,10.0,-10.0,-0.12842249870300293,-1.3999816179275513,0.19872300326824188,2.1202099323272705,12,11
0.0001316070556640625,positive,10.0,10.0,-0.049004536122083664,0.040159713476896286,-0.04030311852693558,-0.010619296692311764,13,0
0.00020766258239746094,positive,10.0,10.0,-0.048201341181993484,-0.154361754655838,-0.04051550477743149,0.2690800428390503,13,1
0.00025272369384765625,positive,10.0,10.0,-0.051288578659296036,0.0413142591714859,-0.03513390198349953,-0.03610140085220337,13,2
0.00039577484130859375,positive,10.0,10.0,-0.05352802574634552,0.04232852905988693,-0.03095007687807083,-0.05848097428679466,13,4
0.00046133995056152344,positive,10.0,10.0,-0.05268145725131035,-0.15233629941940308,-0.03211969509720802,0.2242785543203354,13,5
0.0005109310150146484,positive,10.0,10.0,-0.055728182196617126,-0.3469848036766052,-0.02763412520289421,0.5066591501235962,13,6
0.0006976127624511719,positive,10.0,10.0,-0.08042898774147034,-0.5414469242095947,0.008156602270901203,0.7845197319984436,13,9
0.0007643699645996094,positive,10.0,10.0,-0.09125792980194092,-0.7366799712181091,0.023846996948122978,1.079757571220398,13,10
0.00017905235290527344,positive,10.0,10.0,0.0391034260392189,-0.20610368251800537,-0.002388392575085163,0.3275543451309204,14,1
0.00026607513427734375,positive,10.0,10.0,0.026957521215081215,-0.5963714122772217,0.016552357003092766,0.9134742021560669,14,3
0.0003008842468261719,positive,10.0,10.0,0.015030092559754848,-0.791713297367096,0.03482184186577797,1.2113131284713745,14,4
0.0003342628479003906,positive,10.0,10.0,-0.0008041730616241693,-0.9872670769691467,0.05904810130596161,1.51470148563385,14,5
0.0004544258117675781,negative,10.0,-10.0,-0.07179143279790878,-1.5751628875732422,0.16873176395893097,2.473017454147339,14,8
0.00010228157043457031,positive,10.0,10.0,-0.02970246598124504,-0.030056990683078766,0.0073463888838887215,-4.000806438853033e-05,15,0
0.0002567768096923828,positive,10.0,10.0,-0.043219465762376785,-0.6158142685890198,0.025043467059731483,0.8867676854133606,15,3
0.00034046173095703125,positive,10.0,10.0,-0.07176109403371811,-1.0069167613983154,0.06652315706014633,1.492996096611023,15,5
0.00026988983154296875,positive,10.0,10.0,0.0006843472947366536,-0.03828441724181175,-0.02693028375506401,-0.006425934378057718,16,0
0.0003631114959716797,positive,10.0,10.0,-8.134106610668823e-05,-0.23301000893115997,-0.027058802545070648,0.2776399850845337,16,1
0.0007741451263427734,negative,10.0,-10.0,-0.12790939211845398,-0.8228954672813416,0.1527601182460785,1.2677559852600098,16,10
0.0008082389831542969,negative,10.0,-10.0,-0.1443672925233841,-0.6300185918807983,0.17811523377895355,1.0265467166900635,16,11
0.0008409023284912109,negative,10.0,-10.0,-0.1569676697254181,-0.8270066976547241,0.1986461728811264,1.369443655014038,16,12
0.00012254714965820312,positive,10.0,10.0,-0.0324631929397583,0.0315842442214489,-0.015193811617791653,-0.015012670308351517,17,0
0.00017595291137695312,positive,10.0,10.0,-0.03183151036500931,-0.163316547870636,-0.015494064427912235,0.27283796668052673,17,1
0.0003619194030761719,positive,10.0,10.0,-0.05268299952149391,-0.16306081414222717,0.017626270651817322,0.2671814262866974,17,5
0.0003960132598876953,positive,10.0,10.0,-0.05594421923160553,-0.35842984914779663,0.02296989969909191,0.5653712749481201,17,6
0.0004286766052246094,positive,10.0,10.0,-0.06311281770467758,-0.5538663864135742,0.03427732363343239,0.8652013540267944,17,7
